aircraft_category,aircraft_damage,amateur_built,broad_phase_of_flight,engine_type,event_date,far_description,location,make,model,number_of_engines,purpose_of_flight,weather_condition,month,weekday,fatality,state,make_transformed,make_transformed_all,far_transformed,time_var
Airplane,Substantial,No,APPROACH,Reciprocating,2015-10-12,Part 91: General Aviation,"Salisbury, NC",PIPER,PA-32RT-300T,1.0,Personal,VMC,10,0,0,NC,piper,piper,Part_91_General_Aviation,0.503725782414307
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-10-08,Part 91: General Aviation,"Jasper, GA",PIPER,PA 38-112,1.0,Instructional,VMC,10,3,1,GA,piper,piper,Part_91_General_Aviation,0.50173869846001
Airplane,Substantial,No,MANEUVERING,Reciprocating,2015-10-08,Part 91: General Aviation,"Big Lake, AK",CESSNA,150F,1.0,Personal,VMC,10,3,1,AK,cessna,cessna,Part_91_General_Aviation,0.50173869846001
Helicopter,Destroyed,No,LANDING,Turbo_Shaft,2015-09-20,Part 137: Agricultural,"Thomaston, GA",BELL,206,1.0,Aerial_Application,VMC,9,6,0,GA,bell,bell,Part_137_Agricultural,0.49279682066567315
Airplane,Substantial,No,MANEUVERING,Turbo_Prop,2015-09-04,Part 137: Agricultural,"Fort Pierre, SD",AIR TRACTOR INC,AT 402A,1.0,Aerial_Application,VMC,9,4,0,SD,air,air,Part_137_Agricultural,0.48484848484848486
Airplane,Substantial,No,LANDING,Reciprocating,2015-08-30,Part 91: General Aviation,"Skwentna, AK",CESSNA,180B,1.0,Positioning,VMC,8,6,0,AK,cessna,cessna,Part_91_General_Aviation,0.4823646299056135
Helicopter,Substantial,No,MANEUVERING,Turbo_Shaft,2015-08-18,Part 137: Agricultural,"Cresco, IA",BELL,206B,1.0,Aerial_Application,VMC,8,1,0,IA,bell,bell,Part_137_Agricultural,0.4764033780427223
Airplane,Destroyed,No,TAKEOFF,Reciprocating,2015-08-17,Part 91: General Aviation,"McAllen, TX",ZENAIR LTD,CH 2000,1.0,Instructional,VMC,8,0,1,TX,other,zenair,Part_91_General_Aviation,0.47590660705414806
Airplane,Substantial,No,LANDING,Reciprocating,2015-08-09,Part 91: General Aviation,"Titusville, FL",CESSNA,206G,1.0,Skydiving,VMC,8,6,0,FL,cessna,cessna,Part_91_General_Aviation,0.4719324391455539
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-07-26,Part 91: General Aviation,"Eufaula, AL",EVEKTOR-AEROTECHNIK AS,SPORTSTAR,1.0,Personal,VMC,7,6,0,AL,other,evektor,Part_91_General_Aviation,0.46497764530551416
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2015-07-25,Part 91: General Aviation,"North Las Vegas, NV",STINSON,108 - 3,1.0,Personal,VMC,7,5,0,NV,stinson,stinson,Part_91_General_Aviation,0.4644808743169399
Airplane,Substantial,Yes,NOT-SPECIFIED,Reciprocating,2015-07-25,Part 91: General Aviation,"Bristol, WI",SANFORD,ZENITH CH 601XL,1.0,Personal,VMC,7,5,1,WI,other,sanford,Part_91_General_Aviation,0.4644808743169399
Airplane,Substantial,Yes,LANDING,Reciprocating,2015-07-23,Part 91: General Aviation,"Hazleton, PA",WELCH FLOYD L,QUICKIE Q 2,1.0,Personal,VMC,7,3,0,PA,other,welch,Part_91_General_Aviation,0.46348733233979134
Helicopter,Destroyed,No,MANEUVERING,Turbo_Shaft,2015-07-20,Part 133: Rotorcraft Ext. Load,"Walla Walla, WA",GARLICK,UH1H,1.0,Firefighting,VMC,7,0,0,WA,other,garlick,Part_133_Rotorcraft_Ext_Load,0.46199701937406856
Airplane,Destroyed,No,MANEUVERING,Reciprocating,2015-07-19,Part 91: General Aviation,"Trapper Creek, AK",CESSNA,U206G,1.0,Personal,VMC,7,6,1,AK,cessna,cessna,Part_91_General_Aviation,0.4615002483854943
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2015-07-17,Part 135: Air Taxi & Commuter,"Juneau, AK",CESSNA,207A,1.0,Air_Carrier,VMC,7,4,1,AK,cessna,cessna,Part_135_Air_Taxi__Commuter,0.46050670640834573
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-07-11,Part 91: General Aviation,"Mount Dora, FL",LUSCOMBE,8A,1.0,Instructional,VMC,7,5,0,FL,luscombe,luscombe,Part_91_General_Aviation,0.45752608047690013
Airplane,Destroyed,No,CLIMB,Reciprocating,2015-07-07,Part 91: General Aviation,"Moncks Corner, SC",CESSNA,150M,1.0,Personal,VMC,7,1,1,SC,cessna,cessna,Part_91_General_Aviation,0.4555389965226031
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2015-07-06,Part 91: General Aviation,"Oneonta, NY",CESSNA,T210L,1.0,Personal,VMC,7,0,0,NY,cessna,cessna,Part_91_General_Aviation,0.4550422255340288
Glider,Substantial,No,TAKEOFF,Unknown,2015-07-03,Part 91: General Aviation,"Hartford, WI",CENTRAIR,101A,0.0,Personal,VMC,7,4,0,WI,other,centrair,Part_91_General_Aviation,0.453551912568306
Helicopter,Destroyed,No,APPROACH,Reciprocating,2015-07-01,Part 91: General Aviation,"Newberg, OR",SCHWEIZER,269C,1.0,Instructional,VMC,7,2,1,OR,schweizer,schweizer,Part_91_General_Aviation,0.4525583705911575
Airplane,NOT-SPECIFIED,No,LANDING,Turbo_Prop,2015-06-29,Part 91: General Aviation,"Kapolei, HI",SHORT BROS,SD3 60,2.0,Other_Work_Use,VMC,6,0,0,HI,other,short,Part_91_General_Aviation,0.45156482861400893
Helicopter,Substantial,No,MANEUVERING,Reciprocating,2015-06-21,Part 91: General Aviation,"Danville, AR",ROBINSON HELICOPTER COMPANY,R44 II,1.0,Personal,VMC,6,6,0,AR,robinson,robinson,Part_91_General_Aviation,0.4475906607054148
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-06-18,Part 91: General Aviation,"Yellow Pine, ID",PIPER,PA 20,1.0,Personal,VMC,6,3,0,ID,piper,piper,Part_91_General_Aviation,0.446100347739692
Helicopter,Substantial,No,NOT-SPECIFIED,Turbo_Shaft,2015-06-08,Part 135: Air Taxi & Commuter,"Pecan Island, LA",BELL,407,1.0,Air_Carrier,VMC,6,0,0,LA,bell,bell,Part_135_Air_Taxi__Commuter,0.44113263785394935
Airplane,Destroyed,No,MANEUVERING,Reciprocating,2015-06-01,Part 91: General Aviation,"Livermore, CA",PIPER,PA 22-135,1.0,Personal,VMC,6,0,1,CA,piper,piper,Part_91_General_Aviation,0.43765524093392943
Helicopter,Substantial,No,MANEUVERING,Turbo_Shaft,2015-05-31,Part 133: Rotorcraft Ext. Load,"Cove, OR",GARLICK HELICOPTERS INC,UH 1H,1.0,External_Load,VMC,5,6,0,OR,other,garlick,Part_133_Rotorcraft_Ext_Load,0.4371584699453552
Airplane,Substantial,No,LANDING,Reciprocating,2015-05-25,Part 91: General Aviation,"Galion, OH",CESSNA,182E,1.0,Personal,VMC,5,0,0,OH,cessna,cessna,Part_91_General_Aviation,0.4341778440139096
Airplane,Substantial,Yes,LANDING,Reciprocating,2015-05-23,Part 91: General Aviation,"Lorain/Elyria, OH",ROGERS HOMER/ROGERS SHEILA,RV 6A,1.0,Personal,VMC,5,5,0,OH,other,rogers,Part_91_General_Aviation,0.43318430203676106
Airplane,Destroyed,No,NOT-SPECIFIED,Reciprocating,2015-05-21,Part 91: General Aviation,"Pleasanton, CA",CESSNA,210F,1.0,Personal,IMC,5,3,1,CA,cessna,cessna,Part_91_General_Aviation,0.43219076005961254
Airplane,Substantial,Yes,LANDING,Reciprocating,2015-05-20,Part 91: General Aviation,"Morrisville, VT",FAUNCE,PA-11,1.0,Personal,VMC,5,2,0,VT,other,faunce,Part_91_General_Aviation,0.43169398907103823
Airplane,Substantial,No,LANDING,Reciprocating,2015-05-12,Part 91: General Aviation,"Steele, ND",PIPER,PA 28-180,1.0,Personal,VMC,5,1,0,ND,piper,piper,Part_91_General_Aviation,0.4277198211624441
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2015-05-11,Part 91: General Aviation,"Ranger, TX",PIPER,PA 28-161,1.0,Instructional,VMC,5,0,0,TX,piper,piper,Part_91_General_Aviation,0.42722305017386986
Airplane,Substantial,No,TAKEOFF,Turbo_Prop,2015-05-10,Part 91: General Aviation,"Dighton, KS",AIR TRACTOR INC,AT 502B,1.0,Positioning,VMC,5,6,0,KS,air,air,Part_91_General_Aviation,0.4267262791852956
Airplane,Substantial,No,DESCENT,Reciprocating,2015-04-26,Part 91: General Aviation,"Gatlinburg, TN",PIPER,PA 32R-300,1.0,Personal,IMC,4,6,0,TN,piper,piper,Part_91_General_Aviation,0.4197714853452558
Airplane,Substantial,No,LANDING,Reciprocating,2015-04-21,Part 91: General Aviation,"West Plains, MO",ARION AIRCRAFT LLC,LIGHTNING LS-1,1.0,Personal,VMC,4,1,0,MO,other,arion,Part_91_General_Aviation,0.4172876304023845
Airplane,Substantial,No,APPROACH,Reciprocating,2015-04-20,Part 91: General Aviation,"Lakeland, FL",MOONEY,M20TN,1.0,Personal,VMC,4,0,0,FL,mooney,mooney,Part_91_General_Aviation,0.4167908594138102
Airplane,Substantial,No,LANDING,Reciprocating,2015-04-17,Part 91: General Aviation,"Tamuning, GU",CESSNA,172P,1.0,Instructional,VMC,4,4,0,GU,cessna,cessna,Part_91_General_Aviation,0.41530054644808745
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-04-15,Part 91: General Aviation,"Lancaster, NY",PIPER,PA-28-140,1.0,Personal,VMC,4,2,0,NY,piper,piper,Part_91_General_Aviation,0.4143070044709389
Airplane,Substantial,No,LANDING,Reciprocating,2015-04-01,Part 91: General Aviation,"Middleton, WI",LANCAIR COMPANY,LC 40 550FG,1.0,Personal,VMC,4,2,0,WI,other,lancair,Part_91_General_Aviation,0.40735221063089916
Airplane,Substantial,No,LANDING,Reciprocating,2015-03-22,Part 91: General Aviation,"Flagstaff, AZ",BEECH,B23,1.0,Personal,VMC,3,6,0,AZ,beech,beech,Part_91_General_Aviation,0.40238450074515647
Airplane,Destroyed,No,MANEUVERING,Reciprocating,2015-03-17,Part 91: General Aviation,"El Paso, TX",CESSNA,182Q,1.0,Aerial_Observation,IMC,3,1,1,TX,cessna,cessna,Part_91_General_Aviation,0.3999006458022851
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-03-10,Part 91: General Aviation,"Waycross, GA",CESSNA,182L,1.0,Personal,VMC,3,1,0,GA,cessna,cessna,Part_91_General_Aviation,0.39642324888226527
Weight-Shift,Substantial,No,TAKEOFF,Reciprocating,2015-03-09,Part 91: General Aviation,"Chesnee, SC",RAINBOW AIRCRAFT (PTY) LTD,AEROTRIKE,Unknown,Personal,VMC,3,0,1,SC,other,rainbow,Part_91_General_Aviation,0.395926477893691
Airplane,Substantial,No,LANDING,Reciprocating,2015-03-08,Part 91: General Aviation,"Ramona, CA",CESSNA,182M,1.0,Personal,VMC,3,6,0,CA,cessna,cessna,Part_91_General_Aviation,0.39542970690511675
Airplane,Substantial,No,MANEUVERING,Reciprocating,2015-03-07,Part 91: General Aviation,"Merced, CA",PIPER,PA 18-150,1.0,Personal,VMC,3,5,0,CA,piper,piper,Part_91_General_Aviation,0.3949329359165425
Airplane,Substantial,Yes,APPROACH,Reciprocating,2015-03-07,Part 91: General Aviation,"Rusk, TX",HOKE BOBBY F,RANS S 12,1.0,Personal,VMC,3,5,0,TX,other,hoke,Part_91_General_Aviation,0.3949329359165425
Helicopter,Substantial,No,NOT-SPECIFIED,Turbo_Shaft,2015-02-20,Part 135: Air Taxi & Commuter,"Gulf of Mexico, GM",AGUSTA AEROSPACE CORP,AW119 MKII,1.0,Air_Carrier,VMC,2,4,0,GM,other,agusta,Part_135_Air_Taxi__Commuter,0.38748137108792846
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-02-20,Part 91: General Aviation,"Lubbock, TX",PIPER,PA 32RT-300T,1.0,Business,VMC,2,4,0,TX,piper,piper,Part_91_General_Aviation,0.38748137108792846
Helicopter,Substantial,No,TAKEOFF,Turbo_Shaft,2015-02-15,Part 91: General Aviation,"Sevierville, TN",BELL,206,1.0,Aerial_Observation,VMC,2,6,0,TN,bell,bell,Part_91_General_Aviation,0.3849975161450571
Airplane,Substantial,No,LANDING,Reciprocating,2015-01-12,Part 91: General Aviation,"Deland, FL",PIPER,PA-28R-200,1.0,Personal,IMC,1,0,0,FL,piper,piper,Part_91_General_Aviation,0.368107302533532
Airplane,Substantial,No,MANEUVERING,Reciprocating,2015-03-27,Part 91: General Aviation,"Stephenville, TX",PIPER,PA 32R-301T,Unknown,Personal,VMC,3,4,0,TX,piper,piper,Part_91_General_Aviation,0.4048683556880278
Airplane,NOT-SPECIFIED,No,APPROACH,Turbo_Fan,2015-12-26,Part 121: Air Carrier,"San Diego, CA",BOEING,737 76N,2.0,Air_Carrier,VMC,12,5,0,CA,boeing,boeing,Part_121_Air_Carrier,0.5409836065573771
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-12-22,Part 91: General Aviation,"Myerstown, PA",BEECH,A36,1.0,Personal,IMC,12,1,0,PA,beech,beech,Part_91_General_Aviation,0.53899652260308
Airplane,Destroyed,No,CRUISE,Reciprocating,2015-12-20,Part 91: General Aviation,"Winder, GA",BEECH,C24R,1.0,Personal,VMC,12,6,1,GA,beech,beech,Part_91_General_Aviation,0.5380029806259314
Airplane,Substantial,No,LANDING,Reciprocating,2015-11-16,Part 91: General Aviation,"Westminster, MD",CESSNA,172R,1.0,Instructional,VMC,11,0,0,MD,cessna,cessna,Part_91_General_Aviation,0.5211127670144063
Airplane,Substantial,No,APPROACH,Reciprocating,2015-11-12,Part 91: General Aviation,"Lancaster, CA",BEECH,A36,1.0,Instructional,VMC,11,3,0,CA,beech,beech,Part_91_General_Aviation,0.5191256830601093
Airplane,Substantial,Yes,APPROACH,Reciprocating,2015-11-03,Part 91: General Aviation,"Escanaba, MI",GLIMN,Kitfox 2-3,1.0,Personal,VMC,11,1,0,MI,other,glimn,Part_91_General_Aviation,0.5146547441629409
Airplane,Substantial,No,CRUISE,Reciprocating,2015-11-03,Part 91: General Aviation,"Fayetteville, AR",CIRRUS DESIGN CORP,SR22T,1.0,Personal,VMC,11,1,0,AR,cirrus,cirrus,Part_91_General_Aviation,0.5146547441629409
Airplane,Substantial,No,MANEUVERING,Reciprocating,2015-10-10,Part 91: General Aviation,"Seville, FL",CESSNA,172S,1.0,Personal,VMC,10,5,1,FL,cessna,cessna,Part_91_General_Aviation,0.5027322404371585
Airplane,Substantial,Yes,NOT-SPECIFIED,Reciprocating,2015-09-22,Part 91: General Aviation,"Deckerville, MI",Lerch,RV6A,1.0,Personal,VMC,9,1,0,MI,other,lerch,Part_91_General_Aviation,0.49379036264282167
Airplane,Substantial,No,STANDING,Reciprocating,2015-09-09,Part 91: General Aviation,"Delphi, IN",PIPER,PA-17,1.0,Personal,VMC,9,2,0,IN,piper,piper,Part_91_General_Aviation,0.4873323397913562
Airplane,Substantial,No,APPROACH,Turbo_Prop,2015-09-06,Part 91: General Aviation,"Louisburg, NC",DEHAVILLAND,DHC-6,2.0,Aerial_Observation,VMC,9,6,0,NC,dehavilland,dehavilland,Part_91_General_Aviation,0.4858420268256334
Airplane,Substantial,No,LANDING,Reciprocating,2015-08-29,Part 91: General Aviation,"MIDLOTHIAN, TX",CESSNA,305A,1.0,Glider_Tow,VMC,8,5,0,TX,cessna,cessna,Part_91_General_Aviation,0.48186785891703926
Airplane,Substantial,No,CRUISE,Reciprocating,2015-08-22,Part 91: General Aviation,"Dorado, PR",CESSNA,150,1.0,Personal,VMC,8,5,0,PR,cessna,cessna,Part_91_General_Aviation,0.4783904619970194
Airplane,Substantial,No,APPROACH,Turbo_Jet,2015-08-16,Part 91: General Aviation,"San Diego, CA",NORTH AMERICAN ROCKWELL,NA265-60SC,2.0,Other_Work_Use,VMC,8,6,1,CA,north,north,Part_91_General_Aviation,0.47540983606557374
Airplane,Substantial,No,LANDING,Reciprocating,2015-08-08,Part 91: General Aviation,"East Haddam, CT",CESSNA,170A,1.0,Personal,VMC,8,5,0,CT,cessna,cessna,Part_91_General_Aviation,0.4714356681569796
Airplane,Substantial,No,MANEUVERING,Reciprocating,2015-08-08,Part 91: General Aviation,"Albuquerque, NM",AEROS LTD,AEROS 2,1.0,Personal,VMC,8,5,0,NM,other,aeros,Part_91_General_Aviation,0.4714356681569796
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-08-04,Part 91: General Aviation,"Ellijay, GA",CESSNA,150M,1.0,Personal,VMC,8,1,0,GA,cessna,cessna,Part_91_General_Aviation,0.46944858420268254
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-07-23,Part 91: General Aviation,"Apopka, FL",CESSNA,150M,1.0,Personal,VMC,7,3,0,FL,cessna,cessna,Part_91_General_Aviation,0.46348733233979134
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-07-18,Part 91: General Aviation,"Oxford, IA",LUSCOMBE,8A,1.0,Personal,VMC,7,5,0,IA,luscombe,luscombe,Part_91_General_Aviation,0.46100347739692005
Helicopter,Substantial,No,NOT-SPECIFIED,Reciprocating,2015-07-13,Part 91: General Aviation,"Caldwell, ID",ROBINSON HELICOPTER,R22 BETA,1.0,Instructional,VMC,7,0,0,ID,robinson,robinson,Part_91_General_Aviation,0.4585196224540487
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-07-12,Part 91: General Aviation,"South St. Paul, MN",CESSNA,340,2.0,Positioning,IMC,7,6,0,MN,cessna,cessna,Part_91_General_Aviation,0.4580228514654744
Airplane,Substantial,No,LANDING,Reciprocating,2015-07-11,Part 91: General Aviation,"Dauphin Island, AL",CESSNA,A185F,1.0,Personal,VMC,7,5,0,AL,cessna,cessna,Part_91_General_Aviation,0.45752608047690013
Airplane,Substantial,No,TAKEOFF,Turbo_Prop,2015-07-09,Part 137: Agricultural,"Climax, GA",AYRES CORPORATION,S2R T34,1.0,Aerial_Application,VMC,7,3,0,GA,ayres,ayres,Part_137_Agricultural,0.4565325384997516
Airplane,Substantial,No,LANDING,Reciprocating,2015-07-04,Part 91: General Aviation,"Arcadia, FL",PIPER,J3C,1.0,Personal,VMC,7,5,0,FL,piper,piper,Part_91_General_Aviation,0.4540486835568803
Airplane,Substantial,Yes,APPROACH,Reciprocating,2015-06-24,Part 91: General Aviation,"Ute, IA",QUICKSILVER,MXL II SPORT,1.0,Personal,VMC,6,2,0,IA,other,quicksilver,Part_91_General_Aviation,0.4490809736711376
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-06-18,Part 91: General Aviation,"Laconia, NH",PIPER,PA-22,1.0,Personal,VMC,6,3,0,NH,piper,piper,Part_91_General_Aviation,0.446100347739692
Airplane,Substantial,No,TAXI,Reciprocating,2015-05-27,Part 91: General Aviation,"Melbourne, FL",CESSNA,337,2.0,Personal,VMC,5,2,0,FL,cessna,cessna,Part_91_General_Aviation,0.43517138599105815
Airplane,Substantial,No,LANDING,Reciprocating,2015-05-14,Part 91: General Aviation,"Atlanta, GA",CIRRUS DESIGN CORP,SR22,1.0,Personal,VMC,5,3,0,GA,cirrus,cirrus,Part_91_General_Aviation,0.42871336313959263
Helicopter,Substantial,No,MANEUVERING,Reciprocating,2015-05-13,Part 137: Agricultural,"Columbia, IL",ROBINSON HELICOPTER COMPANY,R44 II,1.0,Aerial_Application,VMC,5,2,0,IL,robinson,robinson,Part_137_Agricultural,0.42821659215101837
Airplane,Substantial,No,MANEUVERING,Reciprocating,2015-05-10,Part 137: Agricultural,"Omega, OK",PIPER,PA-25-235,1.0,Aerial_Application,VMC,5,6,0,OK,piper,piper,Part_137_Agricultural,0.4267262791852956
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-04-22,Part 91: General Aviation,"Hartwell, GA",PIPER,PA 16,1.0,Personal,VMC,4,2,0,GA,piper,piper,Part_91_General_Aviation,0.4177844013909588
Airplane,Substantial,No,STANDING,Reciprocating,2015-04-18,Part 91: General Aviation,"Winchester, TN",MOONEY,M20C,1.0,Personal,VMC,4,5,0,TN,mooney,mooney,Part_91_General_Aviation,0.4157973174366617
Airplane,Substantial,Yes,CRUISE,Reciprocating,2015-03-28,Part 91: General Aviation,"Logan, UT",KERR JOHN A,KITFOX CLASSIC IV,1.0,Personal,VMC,3,5,0,UT,other,kerr,Part_91_General_Aviation,0.40536512667660207
Helicopter,Substantial,Yes,APPROACH,Reciprocating,2015-03-14,Part 91: General Aviation,"Indian Lake Estates, FL",RICHARD FUIST,ROTORWAY TALON,1.0,Personal,VMC,3,5,0,FL,other,richard,Part_91_General_Aviation,0.39841033283656235
Airplane,Substantial,No,LANDING,Reciprocating,2015-03-07,Part 91: General Aviation,"Elizabethton, TN",CUB CRAFTER,CC11-160,1.0,Personal,VMC,3,5,0,TN,other,cub,Part_91_General_Aviation,0.3949329359165425
Airplane,Substantial,No,LANDING,Reciprocating,2015-02-12,Part 91: General Aviation,"Akron, OH",PIPER,PA 46-350P,Unknown,Business,VMC,2,3,0,OH,piper,piper,Part_91_General_Aviation,0.38350720317933434
Airplane,Substantial,No,TAKEOFF,Turbo_Prop,2015-02-05,Part 91: General Aviation,"Slaton, TX",AIR TRACTOR INC,AT 602,1.0,Ferry,VMC,2,3,0,TX,air,air,Part_91_General_Aviation,0.38002980625931443
Airplane,Destroyed,No,NOT-SPECIFIED,Unknown,2015-01-20,Part 91: General Aviation,"Mountain Pass, CA",BEECH,36,Unknown,Personal,UNK,1,1,1,CA,beech,beech,Part_91_General_Aviation,0.3720814704421262
Airplane,Substantial,No,LANDING,Reciprocating,2015-01-08,Part 91: General Aviation,"Sullivan, MO",CESSNA,210,1.0,Personal,VMC,1,3,0,MO,cessna,cessna,Part_91_General_Aviation,0.366120218579235
Helicopter,Substantial,No,NOT-SPECIFIED,Turbo_Shaft,2015-11-24,Part 91: General Aviation,"Carlisle, WA",HUGHES,369D,1.0,Positioning,VMC,11,1,0,WA,hughes,hughes,Part_91_General_Aviation,0.5250869349230005
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-11-06,Part 91: General Aviation,"Gonzales, LA",CESSNA,120,1.0,Personal,VMC,11,4,0,LA,cessna,cessna,Part_91_General_Aviation,0.5161450571286637
Airplane,Substantial,No,LANDING,Reciprocating,2015-10-24,Part 91: General Aviation,"Goodland, KS",MAULE,M5,1.0,Personal,VMC,10,5,0,KS,maule,maule,Part_91_General_Aviation,0.5096870342771982
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2015-10-06,Part 91: General Aviation,"Jasper, TX",BEECH,A36,1.0,Personal,VMC,10,1,0,TX,beech,beech,Part_91_General_Aviation,0.5007451564828614
Airplane,Substantial,No,TAXI,Reciprocating,2015-10-06,Part 91: General Aviation,"Albany, GA",BEECH,58,2.0,Personal,VMC,10,1,0,GA,beech,beech,Part_91_General_Aviation,0.5007451564828614
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-09-30,Part 91: General Aviation,"St. Petersburg, FL",PIPER,PA 30,2.0,Personal,VMC,9,2,1,FL,piper,piper,Part_91_General_Aviation,0.4977645305514158
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-09-24,Part 91: General Aviation,"Arctic Village, AK",CESSNA,170B,1.0,Personal,VMC,9,3,0,AK,cessna,cessna,Part_91_General_Aviation,0.4947839046199702
Glider,Substantial,No,LANDING,None,2015-09-19,Part 91: General Aviation,"Saratoga Springs, NY",SCHLEICHER,ASW 19B,0.0,Personal,VMC,9,5,0,NY,other,schleicher,Part_91_General_Aviation,0.49230004967709884
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-09-19,Part 91: General Aviation,"Warehouse Point, CT",CLARK,1000,1.0,Personal,VMC,9,5,0,CT,other,clark,Part_91_General_Aviation,0.49230004967709884
Airplane,Substantial,Yes,LANDING,Reciprocating,2015-08-10,Part 91: General Aviation,"Tyler, TX",RATTE JAMES,AVENTURA II,Unknown,Personal,VMC,8,0,0,TX,other,ratte,Part_91_General_Aviation,0.47242921013412814
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2015-08-06,Part 91: General Aviation,"Montecito, CA",CESSNA,182F,1.0,Business,VMC,8,3,1,CA,cessna,cessna,Part_91_General_Aviation,0.4704421261798311
Airplane,Substantial,No,CRUISE,Turbo_Prop,2015-08-01,Part 91: General Aviation,"Georgetown, KY",BEECH,C90B,2.0,Personal,VMC,8,5,0,KY,beech,beech,Part_91_General_Aviation,0.46795827123695977
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-07-25,Part 91: General Aviation,"Poughkeepsie, NY",BEECH,A36,1.0,Personal,VMC,7,5,0,NY,beech,beech,Part_91_General_Aviation,0.4644808743169399
Airplane,Destroyed,No,CRUISE,Reciprocating,2015-07-03,Part 91: General Aviation,"Bartlett, IL",CESSNA,172P,1.0,Personal,VMC,7,4,1,IL,cessna,cessna,Part_91_General_Aviation,0.453551912568306
Airplane,Substantial,No,TAKEOFF,Reciprocating,2015-07-03,Part 91: General Aviation,"Wasilla, AK",PIPER,PA-18,1.0,Flight_Test,VMC,7,4,0,AK,piper,piper,Part_91_General_Aviation,0.453551912568306
Helicopter,Substantial,No,MANEUVERING,Reciprocating,2015-06-25,Part 91: General Aviation,"Eagle Lake, TX",ROBINSON HELICOPTER,R22 BETA,1.0,Other_Work_Use,VMC,6,3,0,TX,robinson,robinson,Part_91_General_Aviation,0.4495777446597119
